step,dataset,drift_case,ood_dataset,model,selection_metric,budget_ratio,id_ratio,before_acc,after_acc,acc_gain,before_ap,after_ap,ap_gain
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_rank,0.3,0.7,0.917,0.982,0.06499999999999995,0.7551813798157535,0.9509436089491478,0.19576222913339425
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_rank,0.3,0.9,0.917,0.9846666666666667,0.06766666666666665,0.7551813798157535,0.9645239236623571,0.20934254384660356
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_p_value,0.05,0.1,0.917,0.9173333333333333,0.0003333333333332966,0.7551813798157535,0.7760805052574908,0.020899125441737332
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_p_value,0.05,0.3,0.917,0.9176666666666666,0.0006666666666665932,0.7551813798157535,0.7762840854982977,0.021102705682544243
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_p_value,0.05,0.5,0.917,0.9176666666666666,0.0006666666666665932,0.7551813798157535,0.7771384165214421,0.021957036705688604
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_p_value,0.05,0.7,0.917,0.9176666666666666,0.0006666666666665932,0.7551813798157535,0.7786106080950528,0.023429228279299275
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_p_value,0.05,0.9,0.917,0.9186666666666666,0.0016666666666665941,0.7551813798157535,0.7790084540853582,0.02382707426960473
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_p_value,0.1,0.1,0.917,0.9196666666666666,0.002666666666666595,0.7551813798157535,0.7787742056010951,0.02359282578534161
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_p_value,0.1,0.3,0.917,0.9223333333333333,0.005333333333333301,0.7551813798157535,0.7768432777089019,0.02166189789314843
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_p_value,0.1,0.5,0.917,0.9356666666666666,0.01866666666666661,0.7551813798157535,0.7769021289849658,0.021720749169212294
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_p_value,0.1,0.7,0.917,0.952,0.03499999999999992,0.7551813798157535,0.7759209332981606,0.02073955348240708
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_p_value,0.1,0.9,0.917,0.9666666666666667,0.04966666666666664,0.7551813798157535,0.7751138707448884,0.01993249092913485
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_p_value,0.2,0.1,0.917,0.9743333333333334,0.05733333333333335,0.7551813798157535,0.7762865199414513,0.021105140125697752
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_p_value,0.2,0.3,0.917,0.9753333333333334,0.05833333333333335,0.7551813798157535,0.7760435194467478,0.02086213963099426
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_p_value,0.2,0.5,0.917,0.9763333333333334,0.05933333333333335,0.7551813798157535,0.7759203154821362,0.02073893566638274
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_p_value,0.2,0.7,0.917,0.9776666666666667,0.06066666666666665,0.7551813798157535,0.7754712282620297,0.020289848446276237
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_p_value,0.2,0.9,0.917,0.978,0.06099999999999994,0.7551813798157535,0.7752238307294917,0.02004245091373824
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_p_value,0.3,0.1,0.917,0.9743333333333334,0.05733333333333335,0.7551813798157535,0.8180725715084534,0.06289119169269985
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_p_value,0.3,0.3,0.917,0.9753333333333334,0.05833333333333335,0.7551813798157535,0.8244215207632978,0.06924014094754427
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_p_value,0.3,0.5,0.917,0.9763333333333334,0.05933333333333335,0.7551813798157535,0.8424668691863489,0.08728548937059544
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_p_value,0.3,0.7,0.917,0.9773333333333334,0.06033333333333335,0.7551813798157535,0.8823802691107271,0.12719888929497358
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_p_value,0.3,0.9,0.917,0.978,0.06099999999999994,0.7551813798157535,0.8960638788310026,0.14088249901524907
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_hybrid,0.05,0.1,0.917,0.9173333333333333,0.0003333333333332966,0.7551813798157535,0.7763825519066984,0.021201172090944853
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_hybrid,0.05,0.3,0.917,0.9176666666666666,0.0006666666666665932,0.7551813798157535,0.7763107434796205,0.021129363663866974
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_hybrid,0.05,0.5,0.917,0.9176666666666666,0.0006666666666665932,0.7551813798157535,0.7782816302470157,0.02310025043126218
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_hybrid,0.05,0.7,0.917,0.9176666666666666,0.0006666666666665932,0.7551813798157535,0.7771181539808546,0.02193677416510109
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_hybrid,0.05,0.9,0.917,0.9176666666666666,0.0006666666666665932,0.7551813798157535,0.7775497716629883,0.022368391847234825
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_hybrid,0.1,0.1,0.917,0.921,0.0040000000000000036,0.7551813798157535,0.7782741184414715,0.023092738625718034
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_hybrid,0.1,0.3,0.917,0.922,0.0050000000000000044,0.7551813798157535,0.7772712695812218,0.02208988976546833
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_hybrid,0.1,0.5,0.917,0.9403333333333334,0.023333333333333317,0.7551813798157535,0.7765174138630722,0.021336034047318653
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_hybrid,0.1,0.7,0.917,0.9463333333333334,0.029333333333333322,0.7551813798157535,0.7761733039279506,0.02099192411219708
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_hybrid,0.1,0.9,0.917,0.9546666666666667,0.037666666666666626,0.7551813798157535,0.7755248975505179,0.020343517734764394
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_hybrid,0.2,0.1,0.917,0.9743333333333334,0.05733333333333335,0.7551813798157535,0.773690521726347,0.018509141910593496
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_hybrid,0.2,0.3,0.917,0.9753333333333334,0.05833333333333335,0.7551813798157535,0.7748151879437571,0.019633808128003638
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_hybrid,0.2,0.5,0.917,0.9763333333333334,0.05933333333333335,0.7551813798157535,0.773639595036151,0.018458215220397478
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_hybrid,0.2,0.7,0.917,0.978,0.06099999999999994,0.7551813798157535,0.774755890333587,0.019574510517833543
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_hybrid,0.2,0.9,0.917,0.978,0.06099999999999994,0.7551813798157535,0.7738245610206107,0.018643181204857195
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_hybrid,0.3,0.1,0.917,0.9776666666666667,0.06066666666666665,0.7551813798157535,0.7722773557573087,0.017095975941555208
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_hybrid,0.3,0.3,0.917,0.9786666666666667,0.06166666666666665,0.7551813798157535,0.775557490928439,0.020376111112685447
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_hybrid,0.3,0.5,0.917,0.979,0.061999999999999944,0.7551813798157535,0.7752626582093869,0.020081278393633384
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_hybrid,0.3,0.7,0.917,0.9793333333333333,0.06233333333333324,0.7551813798157535,0.7735908337573658,0.018409453941612308
retrain,NF-UNSW-NB15-v3.csv,adv_gdkde,NF-BoT-IoT-v3.csv,LSTM,ensemble_hybrid,0.3,0.9,0.917,0.9793333333333333,0.06233333333333324,0.7551813798157535,0.775258731170123,0.0200773513543695
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,random,0.05,0.1,0.166,0.4036666666666667,0.23766666666666666,0.9978113258280464,0.9986854271792145,0.0008741013511680551
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,random,0.05,0.3,0.166,0.453,0.28700000000000003,0.9978113258280464,0.998763575698273,0.0009522498702265736
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,random,0.05,0.5,0.166,0.5343333333333333,0.3683333333333333,0.9978113258280464,0.998836677709843,0.0010253518817965324
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,random,0.05,0.7,0.166,0.565,0.3989999999999999,0.9978113258280464,0.9988480403610243,0.0010367145329778227
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,random,0.05,0.9,0.166,0.634,0.46799999999999997,0.9978113258280464,0.998862166151057,0.0010508403230106156
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,random,0.1,0.1,0.166,0.7513333333333333,0.5853333333333333,0.9978113258280464,0.998987354088382,0.001176028260335582
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,random,0.1,0.3,0.166,0.7913333333333333,0.6253333333333333,0.9978113258280464,0.9990671889287495,0.0012558631007030252
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,random,0.1,0.5,0.166,0.819,0.6529999999999999,0.9978113258280464,0.999131398622292,0.0013200727942456192
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,random,0.1,0.7,0.166,0.8473333333333334,0.6813333333333333,0.9978113258280464,0.9991490483745393,0.0013377225464928921
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,random,0.1,0.9,0.166,0.8866666666666667,0.7206666666666667,0.9978113258280464,0.9991746719291812,0.0013633461011347547
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,random,0.2,0.1,0.166,0.938,0.7719999999999999,0.9978113258280464,0.9991890582983507,0.0013777324703042604
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,random,0.2,0.3,0.166,0.9656666666666667,0.7996666666666666,0.9978113258280464,0.9991899884876141,0.0013786626595676532
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,random,0.2,0.5,0.166,0.976,0.8099999999999999,0.9978113258280464,0.9992039574936459,0.001392631665599442
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,random,0.2,0.7,0.166,0.9786666666666667,0.8126666666666666,0.9978113258280464,0.9991843385241506,0.0013730126961041256
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,random,0.2,0.9,0.166,0.9816666666666667,0.8156666666666667,0.9978113258280464,0.9992121216984171,0.0014007958703706747
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,random,0.3,0.1,0.166,0.983,0.817,0.9978113258280464,0.9992934120484055,0.001482086220359058
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,random,0.3,0.3,0.166,0.984,0.818,0.9978113258280464,0.9992476600733998,0.0014363342453533878
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,random,0.3,0.5,0.166,0.993,0.827,0.9978113258280464,0.9992393676655917,0.001428041837545302
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,random,0.3,0.7,0.166,0.9943333333333333,0.8283333333333333,0.9978113258280464,0.9992188533681796,0.00140752754013318
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,random,0.3,0.9,0.166,0.9956666666666667,0.8296666666666667,0.9978113258280464,0.9992620286173237,0.0014507027892772806
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.05,0.1,0.166,0.39666666666666667,0.23066666666666666,0.9978113258280464,0.998651468036341,0.0008401422082945365
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.05,0.3,0.166,0.4186666666666667,0.2526666666666667,0.9978113258280464,0.9986900474742547,0.0008787216462082803
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.05,0.5,0.166,0.427,0.261,0.9978113258280464,0.9987015708529927,0.000890245024946279
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.05,0.7,0.166,0.43566666666666665,0.2696666666666666,0.9978113258280464,0.9987051828581238,0.0008938570300773829
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.05,0.9,0.166,0.446,0.28,0.9978113258280464,0.998728584796641,0.0009172589685945143
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.1,0.1,0.166,0.49533333333333335,0.32933333333333337,0.9978113258280464,0.9987875118223677,0.0009761859943212547
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.1,0.3,0.166,0.49766666666666665,0.33166666666666667,0.9978113258280464,0.9987926067816781,0.0009812809536317024
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.1,0.5,0.166,0.5103333333333333,0.34433333333333327,0.9978113258280464,0.9987922971130319,0.0009809712849854213
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.1,0.7,0.166,0.4886666666666667,0.32266666666666666,0.9978113258280464,0.9987780534019906,0.000966727573944115
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.1,0.9,0.166,0.507,0.34099999999999997,0.9978113258280464,0.9987903687962237,0.0009790429681773016
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.2,0.1,0.166,0.5816666666666667,0.41566666666666663,0.9978113258280464,0.9988398323589631,0.001028506530916684
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.2,0.3,0.166,0.582,0.4159999999999999,0.9978113258280464,0.9988300559861507,0.0010187301581042751
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.2,0.5,0.166,0.5626666666666666,0.3966666666666666,0.9978113258280464,0.9988035015277756,0.000992175699729203
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.2,0.7,0.166,0.5843333333333334,0.41833333333333333,0.9978113258280464,0.998814267825498,0.0010029419974515452
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.2,0.9,0.166,0.596,0.42999999999999994,0.9978113258280464,0.9988251245210054,0.0010137986929589227
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.3,0.1,0.166,0.6686666666666666,0.5026666666666666,0.9978113258280464,0.9988560248062539,0.00104469897820747
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.3,0.3,0.166,0.673,0.507,0.9978113258280464,0.9988400132895185,0.0010286874614721109
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.3,0.5,0.166,0.663,0.497,0.9978113258280464,0.9988270923916904,0.0010157665636439939
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.3,0.7,0.166,0.674,0.508,0.9978113258280464,0.9988270144216904,0.001015688593643982
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,uncertainty,0.3,0.9,0.166,0.6853333333333333,0.5193333333333333,0.9978113258280464,0.9988259791394289,0.0010146533113825074
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,entropy,0.05,0.1,0.166,0.39366666666666666,0.22766666666666666,0.9978113258280464,0.9986375585885782,0.000826232760531731
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,entropy,0.05,0.3,0.166,0.4176666666666667,0.2516666666666667,0.9978113258280464,0.9986870980131413,0.0008757721850948252
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,entropy,0.05,0.5,0.166,0.422,0.256,0.9978113258280464,0.9986837628385735,0.0008724370105270829
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,entropy,0.05,0.7,0.166,0.43633333333333335,0.2703333333333333,0.9978113258280464,0.9987249852534458,0.000913659425399338
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,entropy,0.05,0.9,0.166,0.448,0.28200000000000003,0.9978113258280464,0.9987398330646591,0.0009285072366126412
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,entropy,0.1,0.1,0.166,0.4836666666666667,0.31766666666666665,0.9978113258280464,0.9987753923874615,0.0009640665594150555
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,entropy,0.1,0.3,0.166,0.4866666666666667,0.32066666666666666,0.9978113258280464,0.9987705336523176,0.0009592078242711688
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,entropy,0.1,0.5,0.166,0.49233333333333335,0.32633333333333336,0.9978113258280464,0.9987861957870525,0.0009748699590060861
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,entropy,0.1,0.7,0.166,0.5093333333333333,0.34333333333333327,0.9978113258280464,0.9987900005450348,0.0009786747169883148
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,entropy,0.1,0.9,0.166,0.5156666666666667,0.3496666666666667,0.9978113258280464,0.9988082542489346,0.0009969284208881657
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,entropy,0.2,0.1,0.166,0.573,0.4069999999999999,0.9978113258280464,0.99883341803977,0.0010220922117235576
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,entropy,0.2,0.3,0.166,0.6076666666666667,0.44166666666666665,0.9978113258280464,0.9988599650149006,0.0010486391868541611
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,entropy,0.2,0.5,0.166,0.598,0.43199999999999994,0.9978113258280464,0.9988431396761536,0.0010318138481071326
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,entropy,0.2,0.7,0.166,0.573,0.4069999999999999,0.9978113258280464,0.9988083971251935,0.0009970712971471007
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,entropy,0.2,0.9,0.166,0.5953333333333334,0.42933333333333334,0.9978113258280464,0.9988181761454265,0.0010068503173800147
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,entropy,0.3,0.1,0.166,0.656,0.49,0.9978113258280464,0.9988427767955053,0.0010314509674588246
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,entropy,0.3,0.3,0.166,0.671,0.505,0.9978113258280464,0.9988393451976801,0.0010280193696337037
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,entropy,0.3,0.5,0.166,0.642,0.476,0.9978113258280464,0.9988049538648671,0.0009936280368206818
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,entropy,0.3,0.7,0.166,0.655,0.489,0.9978113258280464,0.9988033578494105,0.0009920320213641087
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,entropy,0.3,0.9,0.166,0.6753333333333333,0.5093333333333333,0.9978113258280464,0.9988168443925591,0.0010055185645126974
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,gd,0.05,0.1,0.166,0.209,0.04299999999999998,0.9978113258280464,0.9979755266927346,0.00016420086468815764
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,gd,0.05,0.3,0.166,0.20933333333333334,0.043333333333333335,0.9978113258280464,0.9980071814370215,0.0001958556089750596
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,gd,0.05,0.5,0.166,0.21566666666666667,0.049666666666666665,0.9978113258280464,0.9980344062563328,0.00022308042828633745
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,gd,0.05,0.7,0.166,0.208,0.04199999999999998,0.9978113258280464,0.9979812365908869,0.0001699107628404528
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,gd,0.05,0.9,0.166,0.212,0.045999999999999985,0.9978113258280464,0.998014004712114,0.00020267888406755308
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,gd,0.1,0.1,0.166,0.387,0.221,0.9978113258280464,0.9986167564236758,0.0008054305956293195
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,gd,0.1,0.3,0.166,0.39766666666666667,0.23166666666666666,0.9978113258280464,0.998603171590233,0.0007918457621866049
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,gd,0.1,0.5,0.166,0.48833333333333334,0.32233333333333336,0.9978113258280464,0.998734394682429,0.000923068854382536
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,gd,0.1,0.7,0.166,0.5,0.33399999999999996,0.9978113258280464,0.9987412794600594,0.0009299536320129809
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,gd,0.1,0.9,0.166,0.5223333333333333,0.3563333333333333,0.9978113258280464,0.9987606600756932,0.0009493342476467603
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,gd,0.2,0.1,0.166,0.8083333333333333,0.6423333333333333,0.9978113258280464,0.9987770630781161,0.0009657372500696537
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,gd,0.2,0.3,0.166,0.8073333333333333,0.6413333333333333,0.9978113258280464,0.9987261308195284,0.0009148049914819989
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,gd,0.2,0.5,0.166,0.8176666666666667,0.6516666666666666,0.9978113258280464,0.9987123215966471,0.0009009957686006986
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,gd,0.2,0.7,0.166,0.8103333333333333,0.6443333333333333,0.9978113258280464,0.9986282917093534,0.0008169658813069747
retrain,NF-UNSW-NB15-v3.csv,ood_NF_BoT_IoT_v3,NF-BoT-IoT-v3.csv,LSTM,gd,0.2,0.9,0.166,0.8096666666666666,0.6436666666666666,0.9978113258280464,0.9986085453535918,0.0007972195255453451
